run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run11,run12,run13,run14,run15,run16,run17,run18,run19,run20,run21,run22,run23,run24,run25,run26,run27,run28,run29,run30,average
140231,148039,23426.8,97412.3,147332,67719.7,127153,128056,104864,63552.8,107289,65617.8,130338,57388.8,122037,19571.1,128532,77548.8,40186.4,82032.2,115114,69812.3,142868,202633,316078,198565,47748.9,95941,135797,81409.5,109476
134069,134940,16112.8,89616.6,134319,65650.4,109464,101322,92533.3,59022.4,97798.9,64054.7,121132,49177,99168.8,19253,117624,63490.8,27520.1,68544.2,92951.1,68883.4,142607,199243,292120,171564,39500.5,78974.2,123632,68926.1,98107.2
125410,128360,14173,84211.1,117712,55232.6,108610,88287.1,78350.8,45615.6,86529.4,52577.6,113186,46642.7,92049.9,18646.5,94996.1,59710.2,23557,66124.2,86736.8,65639.4,120218,187292,272102,168717,35302.9,68868.6,118837,58860.4,89418.5
120777,128289,13590.6,70634.8,107129,37610.1,102872,66791.1,64706.4,45233.1,78259.6,43894.9,88990.9,38421.8,89697,18312.8,93671.7,56533.6,17801.6,61822.8,74350.1,57315.6,108230,168616,256788,162043,30976.3,64876.9,118809,47531.7,81152.5
114956,115079,10234.4,54493.1,103301,37224.4,80344.2,64817.2,62367.8,31657.8,76741.1,35003.8,85772.2,33517.9,89042.8,16946.9,84305.8,54606.6,14695.1,61719.7,65014.5,45639.2,87153.7,157417,234674,139848,29536.5,59244.5,101009,44749.2,73037.1
114409,93316.1,6441.74,54217.2,95457,31779.5,65694.9,61580.3,56280.8,27144.5,64399.9,30013.5,70286.5,29957.4,73777.6,15992.5,83876.4,47551.3,11497.8,53841,53860.7,43607.2,83423.8,116641,223273,116372,29529.8,46932.1,67675.3,43743.3,63752.4
95443.7,86891.6,4803.89,42631.2,65476.5,24773.9,63522.5,55899.9,41994.8,20694.6,55500.2,26957.6,65053.3,22373.5,70805.3,13019,83118.7,40879.8,11002.1,42604.2,50304.2,37201.9,79591.5,105895,213514,107376,26287.5,35298,56599.4,41062.6,56219.2
80987.8,77892.9,4053,41894.1,64588.1,20007.3,47342,50414.1,31696.6,14005.3,49748,24427.3,56746,16876.9,55871.7,9781.09,77113.5,33622,10146.1,41898,50262.2,34310.3,71792.3,104431,182449,98649,21172.5,31242.9,53023.8,27748.7,49473.1
75387.8,74922,3090.57,39181.1,64239.8,19466.1,45840.9,49603.9,31338.6,11482.5,41165.8,14352.6,50664,13911.5,53353.6,9469.93,77060.1,29600,10000.2,39966.2,47890.7,27877.3,69838.6,93779.6,176270,93694.4,21041.9,29235.8,52827.1,20605.3,46238.6
72467.6,64449.3,2801.36,38536,55632.2,15310.8,36646,45786.5,31338.6,10246.7,40065.4,11350.4,39970.4,11343.2,38164.2,8632.34,75963.5,25140.5,9764.29,37695.7,42261.9,26115.8,64392,86781.1,165228,79574.2,19150.8,23108.4,50279.6,17863.7,41535.4
60316,63809.5,2801.36,29837.1,48133.3,9673.34,31493.5,37704,29698.4,9619.06,37998.7,10146.5,33458.3,10936,32106.4,4766.72,68345.3,23721.4,7904.01,37583.4,37168.4,25506.2,61673.7,74796.8,152377,74829.4,18910.1,21005.8,41798.2,15206.1,37110.8
51967.3,59071.6,2619.58,24132.4,39730.1,8616.34,26833,35897.9,24813.6,8183.15,36636.2,8994.65,25493.5,7953.17,27754.9,3416.49,62453.8,22127.1,7483.42,34849.3,35471.3,20540.6,55795.4,71601,140203,71887,17084.2,18946.8,33694.1,11879.3,33204.3
46438.2,50782,1931.25,22880.2,34037.9,5717.09,25418.3,32496.5,22706.2,6659.73,33044.1,5620.83,20516.2,5863.64,27541.2,3278.18,58659.9,20558.9,6714.38,29345.1,33566.2,18866.7,55241.6,70708.2,126717,60858.7,13968.6,18077.6,25873.6,9170.94,29775.3
40912.3,43385.4,1486.67,22787.8,24651.2,3962.63,18607.3,29411.5,21507.8,5469.28,31502.2,5558.77,17102.9,4565.88,24590.6,3031.04,53882.1,20483.6,6037.06,26421,33419.5,17975,55135.6,67361.8,113135,56452.9,9581.58,16041.3,19630.4,6703.1,26693.1
38073,38221.1,1361.19,17303.8,24026.5,2324.19,17433.2,25454.3,18158.6,4479.81,26162.3,4806.54,15606.4,2064.02,24441.6,2830.24,46573.6,14494.1,3785.69,24902.4,31004.3,17234.4,34318.4,55336.6,86702.4,44954,7373.91,16018.2,16561.9,6586.33,22286.4
36268.5,34181.8,1282.99,14383.3,20965.7,1887.41,16285.7,23029,17127,3440.83,24585.9,4766.88,12424.8,2064.02,20949.9,2557.78,40592.2,12944.9,3211.03,23269,28970.1,15929.8,23898.7,49751.5,84682.9,40551.3,5428.16,14368.2,13820.6,6317.09,19997.9
33981.6,23453.9,1075.67,13908,17517.9,1887.41,11672,18011.6,17009,3299.26,18773.4,4027.12,11881.6,1356.13,18728.1,1660.75,38260.5,12864,2700.6,22731.5,28367.5,14429,19664.2,47787.3,75703.4,36621.3,4942.32,11285,11753.6,4650.83,17666.8
30946.5,17695.1,1069.09,13728.1,13361.6,1722.12,9748.3,14827,14382.4,2716.63,17369.6,3771.37,9665.76,1351.63,18652.6,1126.77,35576.3,12017.8,2349.84,20255.3,23393.6,12310.6,19620.1,47695.6,54713.4,29551.4,3847.36,10235,8733.67,3024.87,15182
27813.1,12380.3,552.72,10770.2,13255.9,1722.12,9417.62,11656.8,14382.4,1948.67,15748.9,3323.28,7286.52,1011.31,17313,648.557,25384,11545.7,1803.61,20155.9,22844.9,9321.34,17726.1,42108.1,46184.8,26838.4,3847.36,9797.8,8129.47,2934.33,13261.8
25380.9,10625.4,444.576,8595.14,11718.2,1722.12,9223.32,10972.1,8079,1862.7,12328.4,2465.97,5848.35,662.313,12991,428.784,24665.1,11484.3,1759.89,11924.5,19532.8,9056.21,12772.9,28771.5,37231.1,20071,3785.56,9447.4,6370.3,2370.95,10753.1
24053.7,10220,361.549,7271.31,10269.9,1447.73,8412.83,8936.61,5435.28,1231.36,9095.11,2465.97,5607.03,634.539,9852.88,380.397,21844.1,9133.85,1329.95,10455.1,16825.1,7334.23,8744.68,24028.8,35610.5,19550.1,3198.72,6468,4880.84,1594.68,9222.49
18262,7251.84,213.541,7130.05,9310.64,1332.41,7440.33,3843.24,2876.56,613.703,6813.64,2183.25,5281.26,492.898,9487.19,331.302,17884.6,7195.93,939.497,6261.61,10339.2,6480.57,4735.03,20168.6,33215.7,16812.4,2344.55,5225.19,4404.29,1551.72,7347.42
15074.6,7012.81,125.224,6097.68,8756.29,959.256,6668.54,3662.59,2069.77,613.703,6410.78,2113.66,5170.81,408.079,7398.96,331.302,15987.3,6229.36,707.719,5768.76,8598.28,4758.2,4410.2,16822.8,30533.2,12561.4,1983.07,3843.87,2573.15,1337.24,6299.62
13595.2,6407.49,90.087,6001.99,6874.06,808.415,5880.02,3447.74,2000.36,545.724,5715.95,1896.71,3890.84,365.498,7375.89,234.328,15932.5,5793.47,530.301,4733.15,7824.99,3903.32,4201.6,14355.2,22137.9,11391.4,1781.13,3636.42,2337.73,1020.33,5490.32
12962.5,5686.21,90.087,5737.84,6743.41,646.697,4239.75,1804.25,1647.12,540.841,5715.95,1849.49,2815.58,260.734,6149.78,213.037,12297.3,5612.89,455.689,4012.57,5970.27,3769.04,3737.86,12710.5,16823.7,10113.4,1448.66,2736.94,2319.66,891.885,4666.79
10043.1,3880.6,90.087,5286.28,6722.08,374.787,4228.48,1732.03,722.332,416.51,5424.6,1490.29,2659.83,148.429,5050.84,213.037,12202.1,5027.95,455.689,3967.66,5399.98,3372.6,3321.02,11621.8,16497.4,6553.75,1031.74,2496.88,1920.99,773.915,4104.23
9459.84,2782.06,90.087,3943.31,5013.19,294.507,3064.78,1518.49,593.371,374.621,4858.62,1131.8,2339.47,148.429,3215.04,213.037,10051.2,4168.92,455.689,3521.72,4919.87,2791.2,2996.76,9143.84,15982.7,4204.87,921.434,2182.36,1901.3,750.278,3434.42
7128.07,1847.53,90.087,3499.9,4452.12,294.507,2894.15,1256.02,465.899,374.621,4650.73,902.244,1252.58,109.066,2383.63,213.037,8095.67,3856.79,455.689,2921.28,4118.1,2475.25,2554.44,9143.84,10888.8,4204.87,763.782,1974.37,1084.3,475.742,2827.57
6729.32,1847.53,80.1426,3123.91,3827.43,249.835,2497.1,1139.66,446.546,374.621,4152.72,705.399,1252.58,109.066,1983.95,180.294,7815.17,3380.67,455.689,2785.75,3355.87,1989.87,1870.7,7434.19,9079.52,4204.87,703.127,1493.88,966.078,475.742,2490.37
6112.04,1518.32,80.1426,1526.28,2891.2,158.044,2056.58,952.94,323.418,374.621,3118.12,705.399,986.441,109.066,1371.93,180.294,5768,3128.86,455.689,2607.69,3197.83,1751.96,1779.37,4747.03,7573.18,3708.46,642.265,1489.43,858.484,475.742,2021.63
3891.86,1518.27,50.6105,842.355,2247.18,118.184,1847.81,434.685,323.418,374.621,1925.92,512.432,986.441,107.625,973.35,180.294,4410.21,2300.55,455.689,2457.68,3074.67,1524.95,1664.53,3554.99,7242.67,2853.58,609.802,1198.59,850.944,467.293,1633.37
3808.69,1419.95,48.0545,820.844,2148.85,111.371,1749.89,249.165,255.353,374.621,1251,512.432,838.552,107.625,915.318,180.294,4207.73,2287.6,455.689,1914.13,2679.16,1366.66,1457.18,2793.79,5986.54,2853.58,559.961,1081.08,769.291,446.405,1455.03
3218.66,1108.79,48.0545,679.979,1810.79,96.4702,1334.34,163.454,223.295,374.621,1251,512.432,827.271,107.625,483.81,180.294,2501.17,2066,455.689,1680.19,2357.21,1085.81,1068.57,1636.3,4865.25,2680.86,366.635,911.61,746.866,323.311,1172.21
2461.49,869.727,48.0545,551.45,1583.8,96.4702,1321.63,163.454,200.371,336.138,1015.71,423.695,684.252,87.6983,474.937,154.741,1873.04,1306.45,455.689,1346.81,1415.25,944.042,673.877,1382.21,4253.28,2363.1,285.25,770.355,676.054,302.587,950.72
2242.87,851.231,48.0545,438.052,1514.96,96.4702,1308.8,149.289,200.371,315.263,912.704,416.967,628.799,87.6983,390.581,127.368,1720.56,1306.45,455.689,986.682,1122.87,718.683,673.877,1211,3801.43,2234.45,150.99,663.977,668.816,267.138,857.07
2179.87,846.467,48.0545,420.625,1061.89,47.3741,1281.82,138.281,188.765,315.263,912.704,318.247,628.799,87.6983,390.581,127.368,1293.55,1245.61,343.149,755.264,730.695,718.683,673.877,1040.39,3173.65,1565.56,88.9401,636.088,624.394,156.893,734.685
1881.87,654.074,48.0545,366.62,944.021,47.3741,904.749,138.281,145.161,303.716,852.801,206.15,491.297,87.6983,273.223,127.368,1136.76,1215.65,343.149,620.982,605.196,718.683,665.308,531.927,2364.21,1317.19,88.9401,543.07,601.565,156.893,612.733
1758.64,613.322,48.0545,366.62,765.423,47.3741,707.731,119.768,116.243,303.716,784.42,206.15,491.297,85.1089,273.223,127.368,948.562,1215.65,343.149,507.525,494.083,718.683,665.308,446.814,2360.93,1068.01,88.9401,469.362,601.565,139.51,562.751
1740.03,613.322,48.0545,357.182,717.28,47.3741,707.731,102.458,81.3411,303.716,735.487,142.198,491.297,85.1089,273.223,127.368,830.345,925.273,328.095,456.417,494.083,581.062,539.777,406.859,1728.12,1022.97,88.9401,230.892,601.565,139.51,498.236
1172.82,613.322,48.0545,357.182,691.151,47.3741,532.766,89.2149,81.3411,303.716,603.779,133.249,491.297,58.0458,273.223,127.368,718.203,839.609,273.296,316.654,463.486,581.062,497.592,354.026,1621.95,847.316,68.8763,164.748,601.565,92.6667,435.499
1054.48,613.322,29.0941,357.182,593.652,47.3741,439.689,65.1037,81.3411,303.716,603.779,133.249,491.297,58.0458,273.223,127.368,524.512,839.609,273.296,293.121,404.856,581.062,496.584,264.929,1418.25,647.751,68.8763,164.748,558.901,92.6667,396.703
968.641,613.322,29.0941,357.182,593.652,47.3741,439.689,65.1037,81.3411,291.668,603.779,64.7486,491.297,58.0458,273.223,127.368,439.898,451.821,265.66,292.974,170.523,581.062,444.79,264.929,1370.62,647.751,37.1762,121.352,503.313,51.7169,358.304
943.988,613.322,29.0941,357.182,541.576,47.3741,439.689,65.1037,81.3411,291.668,578.068,64.7486,491.297,58.0458,273.223,127.368,412.927,408.229,262.242,287.599,170.523,581.062,408.344,213.26,957.204,611.564,34.1398,110.927,285.587,50.8141,326.584
649.926,613.322,29.0941,357.182,541.576,47.3741,332.933,65.1037,81.3411,289.453,527.584,64.7486,484.353,58.0458,216.633,127.368,295.944,333.432,262.242,277.915,170.523,581.062,408.344,203.119,957.204,611.564,34.1398,110.927,285.587,50.8141,302.295
517.518,613.322,29.0941,333.702,541.576,41.5169,129.419,65.1037,81.3411,289.453,527.584,64.7486,484.353,58.0458,216.633,127.368,249.936,306.493,262.242,163.204,70.5567,581.062,389.245,153.698,849.665,568.143,34.1398,55.147,215.836,50.8141,269.032
517.518,371.908,29.0941,333.702,514.346,41.5169,98.5697,65.1037,59.3733,256.113,469.063,64.7486,395.927,58.0458,216.633,127.368,249.936,250.401,253.694,141.27,59.2755,518.867,389.245,121.214,669.705,568.143,34.1398,55.147,92.257,50.8141,235.771
517.518,371.908,29.0941,324.822,431.57,41.5169,69.4877,65.1037,59.3733,256.113,463.307,64.7486,395.927,58.0458,216.014,127.368,249.936,250.401,253.145,138.262,58.823,518.867,355.568,121.214,578.995,568.143,34.1398,55.147,87.879,50.8141,227.108
517.518,291.323,13.9591,312.446,431.57,41.5169,66.9503,65.1037,59.3733,174.641,463.307,64.7486,395.927,58.0458,205.314,109.497,92.8537,113.561,165.648,46.3117,58.823,518.867,355.568,121.214,501.912,568.143,34.1398,55.147,87.879,50.8141,201.404
517.518,281.869,13.9591,296.934,376.81,41.5169,66.9503,65.1037,59.3733,174.641,408.03,64.7486,395.927,58.0458,158.175,109.497,92.8537,113.561,158.659,46.3117,58.823,492.368,319.618,91.5477,365.397,390.505,34.1398,55.147,78.7501,42.957,180.991
